p_perm,p_midp,p_boot,sig_perm,sig_midp,sig_boot,n,k_row,k_col,alpha,theta,rep,scenario
0.0065986802639472104,0.0035,0.0027994401119776045,TRUE,TRUE,TRUE,100,2,2,0.05,0.49881557874221993,17,H1 (Power)
1,0.8988,0.8160367926414717,FALSE,FALSE,FALSE,100,2,2,0.05,0.49881557874221993,17,H1 (Power)
0.20755848830233953,0.1555,0.1965606878624275,FALSE,FALSE,FALSE,100,2,2,0.05,0.49881557874221993,17,H1 (Power)
0.021595680863827234,0.0165,0.013397320535892822,TRUE,TRUE,TRUE,100,2,2,0.05,0.49881557874221993,17,H1 (Power)
1,0.8978,0.9878024395120976,FALSE,FALSE,FALSE,100,2,2,0.05,0.49881557874221993,17,H1 (Power)
0.259748050389922,0.2116,0.22795440911817635,FALSE,FALSE,FALSE,100,2,2,0.05,0.49881557874221993,17,H1 (Power)
0.059988002399520096,0.0398,0.05118976204759048,FALSE,TRUE,FALSE,100,2,2,0.05,0.49881557874221993,17,H1 (Power)
0.5066986602679464,0.4291,0.42131573685262946,FALSE,FALSE,FALSE,100,2,2,0.05,0.49881557874221993,17,H1 (Power)
0.028794241151769647,0.0193,0.013397320535892822,TRUE,TRUE,TRUE,100,2,2,0.05,0.49881557874221993,17,H1 (Power)
0.009198160367926415,0.0058,0.008998200359928014,TRUE,TRUE,TRUE,100,2,2,0.05,0.49881557874221993,17,H1 (Power)
0.011197760447910418,0.0057,0.008798240351929614,TRUE,TRUE,TRUE,100,2,2,0.05,0.49881557874221993,17,H1 (Power)
0.020995800839832032,0.0115,0.009798040391921616,TRUE,TRUE,TRUE,100,2,2,0.05,0.49881557874221993,17,H1 (Power)
0.09058188362327535,0.0572,0.02459508098380324,FALSE,FALSE,TRUE,100,2,2,0.05,0.49881557874221993,17,H1 (Power)
0.3105378924215157,0.2602,0.2845430913817237,FALSE,FALSE,FALSE,100,2,2,0.05,0.49881557874221993,17,H1 (Power)
1,0.879,0.7648470305938813,FALSE,FALSE,FALSE,100,2,2,0.05,0.49881557874221993,17,H1 (Power)
0.02499500099980004,0.015,0.007798440311937612,TRUE,TRUE,TRUE,100,2,2,0.05,0.49881557874221993,17,H1 (Power)
0.1915616876624675,0.1494,0.1739652069586083,FALSE,FALSE,FALSE,100,2,2,0.05,0.49881557874221993,17,H1 (Power)
0.03199360127974405,0.0196,0.008998200359928014,TRUE,TRUE,TRUE,100,2,2,0.05,0.49881557874221993,17,H1 (Power)
0.002599480103979204,0.0014,0.001799640071985603,TRUE,TRUE,TRUE,100,2,2,0.05,0.49881557874221993,17,H1 (Power)
0.012997400519896021,0.0072,0.001999600079984003,TRUE,TRUE,TRUE,100,2,2,0.05,0.49881557874221993,17,H1 (Power)
0.14697060587882424,0.1095,0.1285742851429714,FALSE,FALSE,FALSE,100,2,2,0.05,0.49881557874221993,17,H1 (Power)
0.13357328534293142,0.102,0.07098580283943211,FALSE,FALSE,FALSE,100,2,2,0.05,0.49881557874221993,17,H1 (Power)
0.0591881623675265,0.0442,0.04599080183963208,FALSE,TRUE,TRUE,100,2,2,0.05,0.49881557874221993,18,H1 (Power)
0.5482903419316136,0.4649,0.4323135372925415,FALSE,FALSE,FALSE,100,2,2,0.05,0.49881557874221993,18,H1 (Power)
0.19956008798240352,0.1555,0.14437112577484504,FALSE,FALSE,FALSE,100,2,2,0.05,0.49881557874221993,18,H1 (Power)
1,0.8549,0.9516096780643871,FALSE,FALSE,FALSE,100,2,2,0.05,0.49881557874221993,18,H1 (Power)
0.009798040391921616,0.0055,0.003999200159968006,TRUE,TRUE,TRUE,100,2,2,0.05,0.49881557874221993,18,H1 (Power)
0.554489102179564,0.4693,0.5178964207158568,FALSE,FALSE,FALSE,100,2,2,0.05,0.49881557874221993,18,H1 (Power)
0.16156768646270747,0.1246,0.15716856628674264,FALSE,FALSE,FALSE,100,2,2,0.05,0.49881557874221993,18,H1 (Power)
0.04359128174365127,0.0262,0.02579484103179364,TRUE,TRUE,TRUE,100,2,2,0.05,0.49881557874221993,18,H1 (Power)
0.03419316136772645,0.0254,0.020995800839832032,TRUE,TRUE,TRUE,100,2,2,0.05,0.49881557874221993,18,H1 (Power)
0.3411317736452709,0.2641,0.249750049990002,FALSE,FALSE,FALSE,100,2,2,0.05,0.49881557874221993,18,H1 (Power)
0.02499500099980004,0.015,0.009398120375924815,TRUE,TRUE,TRUE,100,2,2,0.05,0.49881557874221993,18,H1 (Power)
0.5106978604279144,0.4206,0.5006998600279944,FALSE,FALSE,FALSE,100,2,2,0.05,0.49881557874221993,18,H1 (Power)
0.00599880023995201,0.0034,0.0033993201359728054,TRUE,TRUE,TRUE,100,2,2,0.05,0.49881557874221993,18,H1 (Power)
0.5600879824035193,0.4744,0.4657068586282743,FALSE,FALSE,FALSE,100,2,2,0.05,0.49881557874221993,18,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,100,2,2,0.05,0.49881557874221993,18,H1 (Power)
0.009998000399920015,0.0063,0.008398320335932814,TRUE,TRUE,TRUE,100,2,2,0.05,0.49881557874221993,18,H1 (Power)
0.22055588882223556,0.1402,0.15016996600679863,FALSE,FALSE,FALSE,100,2,2,0.05,0.49881557874221993,18,H1 (Power)
0.46250749850029993,0.3777,0.4585082983403319,FALSE,FALSE,FALSE,100,2,2,0.05,0.49881557874221993,18,H1 (Power)
1,0.7935,0.9590081983603279,FALSE,FALSE,FALSE,100,2,2,0.05,0.49881557874221993,18,H1 (Power)
0.03219356128774245,0.0209,0.01879624075184963,TRUE,TRUE,TRUE,100,2,2,0.05,0.49881557874221993,18,H1 (Power)
0.010197960407918417,0.0067,0.007198560287942412,TRUE,TRUE,TRUE,100,2,2,0.05,0.49881557874221993,18,H1 (Power)
0.0023995200959808036,0.0014,0.0021995600879824036,TRUE,TRUE,TRUE,100,2,2,0.05,0.49881557874221993,18,H1 (Power)
0.368126374725055,0.2989,0.3089382123575285,FALSE,FALSE,FALSE,100,2,2,0.05,0.49881557874221993,18,H1 (Power)
0.015396920615876825,0.0085,0.007398520295940812,TRUE,TRUE,TRUE,100,2,2,0.05,0.49881557874221993,18,H1 (Power)
0.118376324735053,0.0907,0.08058388322335533,FALSE,FALSE,FALSE,100,2,2,0.05,0.49881557874221993,18,H1 (Power)
0.047190561887622474,0.0337,0.027594481103779243,TRUE,TRUE,TRUE,100,2,2,0.05,0.49881557874221993,18,H1 (Power)
0.016996600679864027,0.0092,0.002999400119976005,TRUE,TRUE,TRUE,100,2,2,0.05,0.49881557874221993,18,H1 (Power)
0.4221155768846231,0.2913,0.3733253349330134,FALSE,FALSE,FALSE,100,2,2,0.05,0.49881557874221993,18,H1 (Power)
0.09318136372725455,0.0642,0.04919016196760648,FALSE,FALSE,TRUE,100,2,2,0.05,0.49881557874221993,18,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,100,2,2,0.05,0.49881557874221993,18,H1 (Power)
0.07238552289542091,0.05,0.05838832233553289,FALSE,FALSE,FALSE,100,2,2,0.05,0.49881557874221993,18,H1 (Power)
0.041991601679664065,0.03,0.033993201359728054,TRUE,TRUE,TRUE,100,2,2,0.05,0.49881557874221993,18,H1 (Power)
0.4023195360927814,0.3372,0.3687262547490502,FALSE,FALSE,FALSE,100,2,2,0.05,0.49881557874221993,18,H1 (Power)
0.02419516096780644,0.0153,0.020395920815836834,TRUE,TRUE,TRUE,100,2,2,0.05,0.49881557874221993,18,H1 (Power)
0.008398320335932814,0.0045,0.0033993201359728054,TRUE,TRUE,TRUE,100,2,2,0.05,0.49881557874221993,18,H1 (Power)
0.23815236952609478,0.1906,0.23735252949410118,FALSE,FALSE,FALSE,100,2,2,0.05,0.49881557874221993,18,H1 (Power)
0.3091381723655269,0.2497,0.22335532893421317,FALSE,FALSE,FALSE,100,2,2,0.05,0.49881557874221993,18,H1 (Power)
0.0011997600479904018,5e-4,9.998000399920016e-4,TRUE,TRUE,TRUE,100,2,2,0.05,0.49881557874221993,18,H1 (Power)
0.3021395720855829,0.2411,0.2581483703259348,FALSE,FALSE,FALSE,100,2,2,0.05,0.49881557874221993,18,H1 (Power)
0.052189562087582485,0.0354,0.027994401119776045,FALSE,TRUE,TRUE,100,2,2,0.05,0.49881557874221993,18,H1 (Power)
0.07898420315936813,0.0574,0.051789642071585686,FALSE,FALSE,FALSE,100,2,2,0.05,0.49881557874221993,18,H1 (Power)
0.00639872025594881,0.0037,0.0057988402319536095,TRUE,TRUE,TRUE,100,2,2,0.05,0.49881557874221993,18,H1 (Power)
0.03439312137572485,0.0233,0.03239352129574085,TRUE,TRUE,TRUE,100,2,2,0.05,0.49881557874221993,18,H1 (Power)
0.28394321135772843,0.2295,0.27714457108578283,FALSE,FALSE,FALSE,100,2,2,0.05,0.49881557874221993,18,H1 (Power)
0.0021995600879824036,0.0011,0.0015996800639872025,TRUE,TRUE,TRUE,100,2,2,0.05,0.49881557874221993,18,H1 (Power)
9.998000399920016e-4,4e-4,1.999600079984003e-4,TRUE,TRUE,TRUE,100,2,2,0.05,0.49881557874221993,18,H1 (Power)
7.998400319936012e-4,3e-4,5.998800239952009e-4,TRUE,TRUE,TRUE,100,2,2,0.05,0.49881557874221993,18,H1 (Power)
0.016596680663867228,0.0104,0.010197960407918417,TRUE,TRUE,TRUE,100,2,2,0.05,0.49881557874221993,18,H1 (Power)
0.001999600079984003,0.001,0.0013997200559888023,TRUE,TRUE,TRUE,100,2,2,0.05,0.49881557874221993,18,H1 (Power)
0.46130773845230955,0.3829,0.3105378924215157,FALSE,FALSE,FALSE,100,2,2,0.05,0.49881557874221993,18,H1 (Power)
0.04619076184763048,0.0336,0.03839232153569286,TRUE,TRUE,TRUE,100,2,2,0.05,0.49881557874221993,18,H1 (Power)
0.0649870025994801,0.0485,0.03499300139972006,FALSE,TRUE,TRUE,100,2,2,0.05,0.49881557874221993,18,H1 (Power)
0.49250149970005996,0.3915,0.46250749850029993,FALSE,FALSE,FALSE,100,2,2,0.05,0.49881557874221993,18,H1 (Power)
0.001999600079984003,9e-4,0.0013997200559888023,TRUE,TRUE,TRUE,100,2,2,0.05,0.49881557874221993,18,H1 (Power)
0.004599080183963208,0.0028,0.004599080183963208,TRUE,TRUE,TRUE,100,2,2,0.05,0.49881557874221993,18,H1 (Power)
0.5812837432513497,0.4926,0.5310937812437513,FALSE,FALSE,FALSE,100,2,2,0.05,0.49881557874221993,18,H1 (Power)
0.07338532293541292,0.046,0.023195360927814438,FALSE,TRUE,TRUE,100,2,2,0.05,0.49881557874221993,18,H1 (Power)
0.007798440311937612,0.0043,0.00599880023995201,TRUE,TRUE,TRUE,100,2,2,0.05,0.49881557874221993,18,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,100,2,2,0.05,0.49881557874221993,18,H1 (Power)
0.755248950209958,0.6481,0.7244551089782043,FALSE,FALSE,FALSE,100,2,2,0.05,0.49881557874221993,18,H1 (Power)
0.587882423515297,0.4941,0.5610877824435113,FALSE,FALSE,FALSE,100,2,2,0.05,0.49881557874221993,18,H1 (Power)
0.8102379524095181,0.6303,0.6022795440911818,FALSE,FALSE,FALSE,100,2,2,0.05,0.49881557874221993,18,H1 (Power)
0.13017396520695862,0.0948,0.07238552289542091,FALSE,FALSE,FALSE,100,2,2,0.05,0.49881557874221993,18,H1 (Power)
0.28834233153369326,0.1768,0.17036592681463708,FALSE,FALSE,FALSE,100,2,2,0.05,0.49881557874221993,18,H1 (Power)
0.0595880823835233,0.0368,0.039192161567686463,FALSE,TRUE,TRUE,100,2,2,0.05,0.49881557874221993,18,H1 (Power)
0.23515296940611877,0.1905,0.17516496700659867,FALSE,FALSE,FALSE,100,2,2,0.05,0.49881557874221993,18,H1 (Power)
0.46250749850029993,0.3778,0.4345130973805239,FALSE,FALSE,FALSE,100,2,2,0.05,0.49881557874221993,18,H1 (Power)
0.0033993201359728054,0.0018,5.998800239952009e-4,TRUE,TRUE,TRUE,100,2,2,0.05,0.49881557874221993,18,H1 (Power)
0.06998600279944012,0.0526,0.04099180163967207,FALSE,FALSE,TRUE,100,2,2,0.05,0.49881557874221993,18,H1 (Power)
0.4575084983003399,0.3822,0.3739252149570086,FALSE,FALSE,FALSE,100,2,2,0.05,0.49881557874221993,18,H1 (Power)
0.024795040991801638,0.0174,0.021795640871825634,TRUE,TRUE,TRUE,100,2,2,0.05,0.49881557874221993,18,H1 (Power)
0.07758448310337933,0.0576,0.0629874025194961,FALSE,FALSE,FALSE,100,2,2,0.05,0.49881557874221993,18,H1 (Power)
0.04079184163167367,0.0293,0.04079184163167367,TRUE,TRUE,TRUE,100,2,2,0.05,0.49881557874221993,18,H1 (Power)
0.47950409918016396,0.3856,0.36892621475704857,FALSE,FALSE,FALSE,100,2,2,0.05,0.49881557874221993,18,H1 (Power)
0.29934013197360526,0.2418,0.21775644871025795,FALSE,FALSE,FALSE,100,2,2,0.05,0.49881557874221993,18,H1 (Power)
0.03179364127174565,0.0182,0.010997800439912017,TRUE,TRUE,TRUE,100,2,2,0.05,0.49881557874221993,18,H1 (Power)
0.011597680463907219,0.0069,0.010197960407918417,TRUE,TRUE,TRUE,100,2,2,0.05,0.49881557874221993,18,H1 (Power)
0.0629874025194961,0.0489,0.051789642071585686,FALSE,TRUE,FALSE,100,2,2,0.05,0.49881557874221993,18,H1 (Power)
0.016596680663867228,0.0104,0.014997000599880024,TRUE,TRUE,TRUE,100,2,2,0.05,0.49881557874221993,18,H1 (Power)
0.35552889422115574,0.2341,0.2693461307738452,FALSE,FALSE,FALSE,100,2,2,0.05,0.49881557874221993,18,H1 (Power)
0.001799640071985603,9e-4,9.998000399920016e-4,TRUE,TRUE,TRUE,100,2,2,0.05,0.49881557874221993,18,H1 (Power)
0.25374925014997,0.1889,0.15456908618276344,FALSE,FALSE,FALSE,100,2,2,0.05,0.49881557874221993,18,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,100,2,2,0.05,0.49881557874221993,18,H1 (Power)
0.28774245150969807,0.2374,0.2429514097180564,FALSE,FALSE,FALSE,100,2,2,0.05,0.49881557874221993,18,H1 (Power)
0.01259748050389922,0.0073,0.006998600279944011,TRUE,TRUE,TRUE,100,2,2,0.05,0.49881557874221993,18,H1 (Power)
0.005398920215956809,0.0036,0.004799040191961607,TRUE,TRUE,TRUE,100,2,2,0.05,0.49881557874221993,18,H1 (Power)
0.371125774845031,0.301,0.36572685462907417,FALSE,FALSE,FALSE,100,2,2,0.05,0.49881557874221993,18,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,100,2,2,0.05,0.49881557874221993,18,H1 (Power)
0.525494901019796,0.4383,0.40211957608478305,FALSE,FALSE,FALSE,100,2,2,0.05,0.49881557874221993,18,H1 (Power)
0.15216956608678264,0.0912,0.03699260147970406,FALSE,FALSE,TRUE,100,2,2,0.05,0.49881557874221993,18,H1 (Power)
0.370125974805039,0.2993,0.26374725054989,FALSE,FALSE,FALSE,100,2,2,0.05,0.49881557874221993,18,H1 (Power)
0.03579284143171366,0.022,0.02519496100779844,TRUE,TRUE,TRUE,100,2,2,0.05,0.49881557874221993,18,H1 (Power)
5.998800239952009e-4,2e-4,3.999200159968006e-4,TRUE,TRUE,TRUE,100,2,2,0.05,0.49881557874221993,18,H1 (Power)
0.3379324135172965,0.2226,0.27754449110177964,FALSE,FALSE,FALSE,100,2,2,0.05,0.49881557874221993,18,H1 (Power)
0.003999200159968006,0.0023,0.0023995200959808036,TRUE,TRUE,TRUE,100,2,2,0.05,0.49881557874221993,18,H1 (Power)
0.4783043391321736,0.3875,0.39912017596480703,FALSE,FALSE,FALSE,100,2,2,0.05,0.49881557874221993,18,H1 (Power)
0.3001399720055989,0.2382,0.21675664867026595,FALSE,FALSE,FALSE,100,2,2,0.05,0.49881557874221993,18,H1 (Power)
0.020195960807838434,0.0136,0.017996400719856028,TRUE,TRUE,TRUE,100,2,2,0.05,0.49881557874221993,18,H1 (Power)
0.20955808838232354,0.159,0.1187762447510498,FALSE,FALSE,FALSE,100,2,2,0.05,0.49881557874221993,18,H1 (Power)
0.21335732853429315,0.1636,0.14817036592681462,FALSE,FALSE,FALSE,100,2,2,0.05,0.49881557874221993,18,H1 (Power)
0.06958608278344332,0.053,0.06818636272745451,FALSE,FALSE,FALSE,100,2,2,0.05,0.49881557874221993,19,H1 (Power)
1,0.8426,0.826634673065387,FALSE,FALSE,FALSE,100,2,2,0.05,0.49881557874221993,19,H1 (Power)
0.5260947810437913,0.4356,0.36012797440511896,FALSE,FALSE,FALSE,100,2,2,0.05,0.49881557874221993,19,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,100,2,2,0.05,0.49881557874221993,19,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,100,2,2,0.05,0.49881557874221993,19,H1 (Power)
0.10857828434313137,0.0774,0.10717856428714258,FALSE,FALSE,FALSE,100,2,2,0.05,0.49881557874221993,19,H1 (Power)
0.11057788442311538,0.0712,0.05458908218356329,FALSE,FALSE,FALSE,100,2,2,0.05,0.49881557874221993,19,H1 (Power)
0.5836832633473306,0.5032,0.529494101179764,FALSE,FALSE,FALSE,100,2,2,0.05,0.49881557874221993,19,H1 (Power)
0.20275944811037794,0.1557,0.12157568486302739,FALSE,FALSE,FALSE,100,2,2,0.05,0.49881557874221993,19,H1 (Power)
0.041391721655668866,0.0259,0.020595880823835233,TRUE,TRUE,TRUE,100,2,2,0.05,0.49881557874221993,19,H1 (Power)
0.001999600079984003,0.0012,0.001799640071985603,TRUE,TRUE,TRUE,100,2,2,0.05,0.49881557874221993,19,H1 (Power)
0.14637072585482905,0.0937,0.10137972405518897,FALSE,FALSE,FALSE,100,2,2,0.05,0.49881557874221993,19,H1 (Power)
0.0015996800639872025,7e-4,1.999600079984003e-4,TRUE,TRUE,TRUE,100,2,2,0.05,0.49881557874221993,19,H1 (Power)
1,0.8652,0.8958208358328335,FALSE,FALSE,FALSE,100,2,2,0.05,0.49881557874221993,19,H1 (Power)
0.45510897820435914,0.3429,0.4153169366126775,FALSE,FALSE,FALSE,100,2,2,0.05,0.49881557874221993,19,H1 (Power)
0.7370525894821036,0.6346,0.6992601479704059,FALSE,FALSE,FALSE,100,2,2,0.05,0.49881557874221993,19,H1 (Power)
0.020995800839832032,0.0122,0.009198160367926415,TRUE,TRUE,TRUE,100,2,2,0.05,0.49881557874221993,19,H1 (Power)
0.010797840431913617,0.0063,0.005598880223955209,TRUE,TRUE,TRUE,100,2,2,0.05,0.49881557874221993,19,H1 (Power)
0.765246950609878,0.6548,0.5640871825634873,FALSE,FALSE,FALSE,100,2,2,0.05,0.49881557874221993,19,H1 (Power)
0.06958608278344332,0.0533,0.04039192161567687,FALSE,FALSE,TRUE,100,2,2,0.05,0.49881557874221993,19,H1 (Power)
0.044191161767646474,0.0339,0.02419516096780644,TRUE,TRUE,TRUE,100,2,2,0.05,0.49881557874221993,19,H1 (Power)
0.20675864827034593,0.1378,0.10657868426314737,FALSE,FALSE,FALSE,100,2,2,0.05,0.49881557874221993,19,H1 (Power)
0.041391721655668866,0.0245,0.010597880423915218,TRUE,TRUE,TRUE,100,2,2,0.05,0.49881557874221993,19,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,100,2,2,0.05,0.49881557874221993,19,H1 (Power)
0.021795640871825634,0.0125,0.003999200159968006,TRUE,TRUE,TRUE,100,2,2,0.05,0.49881557874221993,19,H1 (Power)
1,0.8649,0.854629074185163,FALSE,FALSE,FALSE,100,2,2,0.05,0.49881557874221993,19,H1 (Power)
0.11717656468706258,0.0894,0.07618476304739052,FALSE,FALSE,FALSE,100,2,2,0.05,0.49881557874221993,19,H1 (Power)
0.001999600079984003,0.0011,0.0013997200559888023,TRUE,TRUE,TRUE,100,2,2,0.05,0.49881557874221993,19,H1 (Power)
0.015996800639872025,0.0111,0.009798040391921616,TRUE,TRUE,TRUE,100,2,2,0.05,0.49881557874221993,19,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,100,2,2,0.05,0.49881557874221993,19,H1 (Power)
0.023795240951809637,0.0152,0.015796840631873626,TRUE,TRUE,TRUE,100,2,2,0.05,0.49881557874221993,19,H1 (Power)
0.7426514697060588,0.6218,0.503499300139972,FALSE,FALSE,FALSE,100,2,2,0.05,0.49881557874221993,19,H1 (Power)
0.22315536892621476,0.1442,0.10557888422315537,FALSE,FALSE,FALSE,100,2,2,0.05,0.49881557874221993,19,H1 (Power)
7.998400319936012e-4,3e-4,5.998800239952009e-4,TRUE,TRUE,TRUE,100,2,2,0.05,0.49881557874221993,19,H1 (Power)
0.5236952609478105,0.4435,0.4517096580683863,FALSE,FALSE,FALSE,100,2,2,0.05,0.49881557874221993,19,H1 (Power)
0.3899220155968806,0.3282,0.30353929214157166,FALSE,FALSE,FALSE,100,2,2,0.05,0.49881557874221993,19,H1 (Power)
0.026194761047790442,0.017,0.01839632073585283,TRUE,TRUE,TRUE,100,2,2,0.05,0.49881557874221993,19,H1 (Power)
0.039192161567686463,0.0291,0.03059388122375525,TRUE,TRUE,TRUE,100,2,2,0.05,0.49881557874221993,19,H1 (Power)
0.003999200159968006,0.0023,0.0033993201359728054,TRUE,TRUE,TRUE,100,2,2,0.05,0.49881557874221993,19,H1 (Power)
0.021395720855828835,0.014,0.021195760847830435,TRUE,TRUE,TRUE,100,2,2,0.05,0.49881557874221993,19,H1 (Power)
0.1975604879024195,0.1652,0.14297140571885622,FALSE,FALSE,FALSE,100,2,2,0.05,0.49881557874221993,19,H1 (Power)
0.15636872625474904,0.1211,0.09398120375924815,FALSE,FALSE,FALSE,100,2,2,0.05,0.49881557874221993,19,H1 (Power)
0.009798040391921616,0.0052,0.002599480103979204,TRUE,TRUE,TRUE,100,2,2,0.05,0.49881557874221993,19,H1 (Power)
0.01899620075984803,0.0134,0.015996800639872025,TRUE,TRUE,TRUE,100,2,2,0.05,0.49881557874221993,19,H1 (Power)
0.122375524895021,0.0939,0.11197760447910418,FALSE,FALSE,FALSE,100,2,2,0.05,0.49881557874221993,19,H1 (Power)
0.5700859828034394,0.491,0.4917016596680664,FALSE,FALSE,FALSE,100,2,2,0.05,0.49881557874221993,19,H1 (Power)
0.4527094581083783,0.3692,0.4475104979004199,FALSE,FALSE,FALSE,100,2,2,0.05,0.49881557874221993,19,H1 (Power)
0.003599280143971206,0.0021,0.001999600079984003,TRUE,TRUE,TRUE,100,2,2,0.05,0.49881557874221993,19,H1 (Power)
0.08018396320735853,0.0599,0.04459108178364327,FALSE,FALSE,TRUE,100,2,2,0.05,0.49881557874221993,19,H1 (Power)
1,0.8989,0.9024195160967806,FALSE,FALSE,FALSE,100,2,2,0.05,0.49881557874221993,19,H1 (Power)
0.3815236952609478,0.3203,0.379124175164967,FALSE,FALSE,FALSE,100,2,2,0.05,0.49881557874221993,19,H1 (Power)
1,0.8607,0.7540491901619676,FALSE,FALSE,FALSE,100,2,2,0.05,0.49881557874221993,19,H1 (Power)
0.3275344931013797,0.2754,0.29314137172565485,FALSE,FALSE,FALSE,100,2,2,0.05,0.49881557874221993,19,H1 (Power)
0.22515496900619877,0.1879,0.17416516696660667,FALSE,FALSE,FALSE,100,2,2,0.05,0.49881557874221993,19,H1 (Power)
0.10917816436712657,0.0752,0.0593881223755249,FALSE,FALSE,FALSE,100,2,2,0.05,0.49881557874221993,19,H1 (Power)
0.006998600279944011,0.0047,0.004799040191961607,TRUE,TRUE,TRUE,100,2,2,0.05,0.49881557874221993,19,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,100,2,2,0.05,0.49881557874221993,19,H1 (Power)
0.29374125174965005,0.2378,0.24055188962207558,FALSE,FALSE,FALSE,100,2,2,0.05,0.49881557874221993,19,H1 (Power)
0.10077984403119376,0.078,0.08618276344731053,FALSE,FALSE,FALSE,100,2,2,0.05,0.49881557874221993,19,H1 (Power)
0.3065386922615477,0.2457,0.3041391721655669,FALSE,FALSE,FALSE,100,2,2,0.05,0.49881557874221993,19,H1 (Power)
0.11697660467906419,0.0878,0.07498500299940011,FALSE,FALSE,FALSE,100,2,2,0.05,0.49881557874221993,19,H1 (Power)
0.04459108178364327,0.0317,0.03759248150369926,TRUE,TRUE,TRUE,100,2,2,0.05,0.49881557874221993,19,H1 (Power)
0.7656468706258748,0.6549,0.5990801839632074,FALSE,FALSE,FALSE,100,2,2,0.05,0.49881557874221993,19,H1 (Power)
0.19456108778244352,0.1499,0.14317136572685463,FALSE,FALSE,FALSE,100,2,2,0.05,0.49881557874221993,19,H1 (Power)
0.11237752449510098,0.0876,0.08138372325534893,FALSE,FALSE,FALSE,100,2,2,0.05,0.49881557874221993,19,H1 (Power)
0.039192161567686463,0.023,0.015196960607878424,TRUE,TRUE,TRUE,100,2,2,0.05,0.49881557874221993,19,H1 (Power)
0.7906418716256749,0.693,0.6992601479704059,FALSE,FALSE,FALSE,100,2,2,0.05,0.49881557874221993,19,H1 (Power)
0.29154169166166766,0.2313,0.1911617676464707,FALSE,FALSE,FALSE,100,2,2,0.05,0.49881557874221993,19,H1 (Power)
0.11017796440711858,0.0754,0.11017796440711858,FALSE,FALSE,FALSE,100,2,2,0.05,0.49881557874221993,19,H1 (Power)
0.09838032393521295,0.0753,0.08158368326334733,FALSE,FALSE,FALSE,100,2,2,0.05,0.49881557874221993,19,H1 (Power)
0.1349730053989202,0.1091,0.10237952409518096,FALSE,FALSE,FALSE,100,2,2,0.05,0.49881557874221993,19,H1 (Power)
0.7394521095780844,0.6247,0.5210957808438312,FALSE,FALSE,FALSE,100,2,2,0.05,0.49881557874221993,19,H1 (Power)
0.03479304139172166,0.0209,0.03199360127974405,TRUE,TRUE,TRUE,100,2,2,0.05,0.49881557874221993,19,H1 (Power)
0.5664867026594681,0.4106,0.36372725454909016,FALSE,FALSE,FALSE,100,2,2,0.05,0.49881557874221993,19,H1 (Power)
0.0661867626474705,0.0397,0.03459308138372325,FALSE,TRUE,TRUE,100,2,2,0.05,0.49881557874221993,19,H1 (Power)
0.013797240551889621,0.008,0.013197360527894421,TRUE,TRUE,TRUE,100,2,2,0.05,0.49881557874221993,19,H1 (Power)
0.022795440911817635,0.0127,0.011597680463907219,TRUE,TRUE,TRUE,100,2,2,0.05,0.49881557874221993,19,H1 (Power)
0.021795640871825634,0.0154,0.013197360527894421,TRUE,TRUE,TRUE,100,2,2,0.05,0.49881557874221993,19,H1 (Power)
0.010597880423915218,0.0071,0.008798240351929614,TRUE,TRUE,TRUE,100,2,2,0.05,0.49881557874221993,19,H1 (Power)
0.5198960207958409,0.4498,0.3833233353329334,FALSE,FALSE,FALSE,100,2,2,0.05,0.49881557874221993,19,H1 (Power)
0.007598480303939212,0.0042,0.003999200159968006,TRUE,TRUE,TRUE,100,2,2,0.05,0.49881557874221993,19,H1 (Power)
0.023795240951809637,0.016,0.01919616076784643,TRUE,TRUE,TRUE,100,2,2,0.05,0.49881557874221993,19,H1 (Power)
0.14517096580683864,0.1155,0.10797840431913618,FALSE,FALSE,FALSE,100,2,2,0.05,0.49881557874221993,19,H1 (Power)
0.007598480303939212,0.0044,0.0027994401119776045,TRUE,TRUE,TRUE,100,2,2,0.05,0.49881557874221993,19,H1 (Power)
0.009198160367926415,0.0055,0.00599880023995201,TRUE,TRUE,TRUE,100,2,2,0.05,0.49881557874221993,19,H1 (Power)
0.10537892421515697,0.0721,0.08078384323135374,FALSE,FALSE,FALSE,100,2,2,0.05,0.49881557874221993,19,H1 (Power)
