p_perm,p_midp,p_boot,sig_perm,sig_midp,sig_boot,n1,n2,k,alpha,assoc,rep,scenario
0.04319136172765447,0.0215,0.03659268146370726,TRUE,TRUE,TRUE,5,5,3,0.05,1.0422617150189142,1,H1 (Power)
0.4407118576284743,0.2203,0.4407118576284743,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,1,H1 (Power)
0.33873225354929015,0.2105,0.17436512697460507,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,1,H1 (Power)
0.6892621475704859,0.4514,0.6130773845230953,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,1,H1 (Power)
0.3715256948610278,0.2093,0.2631473705258948,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,1,H1 (Power)
0.36532693461307736,0.2068,0.34673065386922614,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,1,H1 (Power)
1,0.7664,0.6940611877624475,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,1,H1 (Power)
0.29254149170165966,0.1681,0.23475304939012198,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,1,H1 (Power)
0.5186962607478505,0.3639,0.40871825634873027,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,1,H1 (Power)
0.04079184163167367,0.0203,0.011197760447910418,TRUE,TRUE,TRUE,5,5,3,0.05,1.0422617150189142,1,H1 (Power)
0.008398320335932814,0.0041,0.008398320335932814,TRUE,TRUE,TRUE,5,5,3,0.05,1.0422617150189142,1,H1 (Power)
0.041791641671665665,0.0208,0.03219356128774245,TRUE,TRUE,TRUE,5,5,3,0.05,1.0422617150189142,1,H1 (Power)
0.5354929014197161,0.293,0.11117776444711058,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,1,H1 (Power)
1,0.7551,0.9226154769046191,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,1,H1 (Power)
0.04979004199160168,0.0295,0.03959208158368326,TRUE,TRUE,TRUE,5,5,3,0.05,1.0422617150189142,1,H1 (Power)
